stop_id,stop_name,stop_lat,stop_lon,trip_count,routes
0400FNN,Friends Inn,-1.265337,36.886184,1,23KS
0400FSX,56,-1.264898,36.887042,1,23KS
0400GAM,Stage mpya,-1.312632,36.892774,1,33DP
0400GAO,Mogas,-1.297627,36.872451,1,38/39
0400GGE,Garage,-1.277488,36.877107,1,23KS
0400GMT,General Motors,-1.325934,36.870723,1,69
0400GNS,Green Span Estate,-1.285958,36.90416,2,1961K 1961Kd
0400GPM,N,-1.285776,36.887594,1,35/60
0400GRS,Grand Supermaket,-1.283668,36.894236,1,35/60
0400HAJ,Shujaa Mall/Sosian Estate,-1.281057,36.905536,1,20
0400HAW,Car Wash,-1.291441,36.901252,1,34B
0400HCC,Hillocks Country Club,-1.319164,36.865314,1,69
0400HDH,Hodihodi,-1.29309,36.866034,2,10 26
0400H/M,Southfield/Nakumatt,-1.330114,36.890195,1,34J
0400HMN,Harmony/Pioneer,-1.265777,36.879929,2,26 26S
0400HNB,Hornbill,-1.27876,36.888656,1,3560_2
0400HRB,Harambee,-1.283695,36.873042,1,26
0400HRS,Harambee Sacco,-1.292744,36.899107,3,34B 1961K 1961Kd
0400HRU,Uchumi Jogoo road,-1.296226,36.860188,2,1960 39SK
0400IAC,Nacico,-1.28891,36.839789,1,19Cdc
0400IAK,Park Inn,-1.320333,36.897916,1,33GTB
0400IBO,Kobil,-1.277924,36.8748,1,23KS
0400IEA,Mawe Mbili,-1.263301,36.979782,1,38/39
0400IGM,Dayspring Market,-1.264329,36.887852,1,23KS
0400IIA,OiLibya,-1.297771,36.85511,1,70/71
0400ILC,Civil,-1.263976,36.887678,1,36
0400IND,Industrial Area,-1.30012,36.83574,1,405
0400INR,Kenol Petrol Station,-1.284016,36.880414,1,58
0400IOI,Kioi,-1.277087,36.916082,1,20
0400IOR,Simba Court,-1.329807,36.854979,1,33C
0400IRJ,New Njiru,-1.249476,36.942317,1,38/39
0400IWK,Kwa Maji,-1.271123,36.899938,1,19C2
0400JMC,M,-1.285068,36.887407,1,35/60
0400JNC,Junction,-1.26347,36.92213,1,17Aky
0400JNT,Junction,-1.278491,36.889091,2,17Aky 17A
0400JNV,Jana Villa,-1.289892,36.852357,1,6E
0400JSC,Jerusalem Shopping Centre,-1.286125,36.867167,1,23KS
0400JSF,House of Manji,-1.309712,36.857243,1,70/71
0400JSK,Jeska,-1.287991,36.891655,1,35/60
0400KAG,KAG Bahati,-1.288925,36.862264,1,23KS
0400KBE,Kobe,-1.227264,36.990311,1,145B
0400KBL,Kobil,-1.328278,36.892562,6,33DC 33TP 33FED 33H 33UTW 33B
0400KCB,KCB,-1.259276,36.879183,2,26 26S
0400KCU,Cooperative Umoja,-1.28468,36.88505,1,35/60
0400KDO,Kwa DO,-1.274763,36.910452,4,18C 16/62 1960 1961K
0400KFW,Kwa Chief,-1.267859,36.885449,1,23KS
0400KHE,Bao Kithe,-1.269543,36.881114,1,36
0400KIN,JackNice,-1.312133,36.899034,1,33GTB
0400KMJ,Koma Junction,-1.265504,36.904626,3,19C2 39SK 38/39
0400KMK,Kamakis,-1.171282,36.972865,1,145B
0400KNA,Kirwa,-1.287809,36.891017,1,35/60
0400KNP,Kenpoly,-1.304277,36.883407,1,70/71
0400KNS,Kanisani,-1.268814,36.913869,3,19Cdc 19C2 1960
0400KOI,Kioi,-1.279145,36.915382,2,17Aky 17A
0400KON,Kona,-1.268642,36.920629,5,17Aky 18C 16/62 20 17A
0400KOT,Kotini,-1.295062,36.862403,1,10
0400KPS,Kayole Police,-1.26433,36.92351,2,17Aky 17A
0400KRT,Kartasi,-1.315173,36.859968,1,69
0400KRY,Kwa Roy,-1.168246,36.967919,1,145B
0400KSD,Kisumu Ndogo,-1.299632,36.889783,2,1961K 1961Kd
0400KSP,Kariobangi South Primary School,-1.267478,36.885486,1,23KS
0400KTA,Katami,-1.294339,36.851626,1,10
0400KTN,Kitindo,-1.326508,36.895346,7,33DC 34J 33TP 33FED 33H 33UTW 33B
0400KWA,Kwal,-1.306381,36.841321,1,69
0400KWC,Kwa Chief,-1.280111,36.896349,2,17Aky 3560_2
0400KWR,Kware,-1.307341,36.889611,5,33DP 33DC 33GTB 34J 33TP
0400KYB,Kampala Road,-1.311638,36.849872,1,69
0400KYJ,Kayole Junction,-1.25765,36.92249,3,3738 20 38/39
0400LBM,Bobmil,-1.331373,36.862596,1,33C
0400LET,Hurlingam Stage 2,-1.252635,36.958008,1,38/39
0400LKN,Likoni,-1.296405,36.855267,1,70/71
0400LLE,Belleview,-1.319563,36.837791,1,33C
0400LNC,Falcon Road/Kobil,-1.322474,36.869626,1,69
0400LRA,Astrid Petrol,-1.249117,36.948942,1,38/39
0400LTM,Mbotela,-1.296204,36.860252,1,10
0400MAE,Dar Es Salaam Road,-1.30416,36.838937,1,69
0400MAJ,Umoja 2,-1.278321,36.900187,1,20
0400MCW,Manyanja Road Car Wash,-1.28986,36.89401,2,19Cdc 1960
0400MIU,Hurlingham,-1.253489,36.961463,1,38/39
0400MKG,Rikana/Makongeni,-1.2943,36.851181,9,33GTB 34J 58 19Cdc 34B 35/60 38/39 70/71 33TP
0400MLA,Donholm Stage,-1.299353,36.88683,1,33DP
0400MLH,Mama Lucy Hospital,-1.273052,36.897218,3,19C2 39SK 38/39
0400MNL,Donholm,-1.296666,36.885878,1,19C2
0400MRA,Maria,-1.274258,36.917866,7,17Aky 18C 16/62 20 17A 1961K 1961Kd
0400MRS,Mara Savanna,-1.298668,36.892513,3,34B 1961K 1961Kd
0400MRT,Umoja Market,-1.286752,36.888464,1,35/60
0400MSB,Sosian Estate,-1.281468,36.905302,3,17Aky 1961K 1961Kd
0400MTK,Mitikenda,-1.180882,36.987895,1,145B
0400MTP,Metropolitan Hospital,-1.287643,36.874484,1,26
0400MTW,Mutindwa,-1.28617,36.88093,1,36
0400MYC,Myca,-1.260864,36.909819,2,39SK 38/39
0400MYK,Mayaka,-1.266861,36.880181,1,17A
0400MZW,Maziwa,-1.293393,36.846809,13,10 23KS 33DP 34J 58 34B 1960 1961K 35/60 39SK 38/39 70/71 33TP
0400N10,Number 10,-1.29319,36.867263,2,10 26
0400NCC,Nacico,-1.288989,36.839712,9,23KS 34J 58 34B 1960 1961K 35/60 39SK 33TP
0400NKN,Kanisani,-1.309412,36.828382,1,33C
0400NLI,Nobil,-1.273032,36.911096,1,19Cdc
0400NOI,Prison,-1.301354,36.837552,1,69
0400NPC,NPC Buruburu/CITAM,-1.29399,36.88053,2,36 58
0400NYD,Nyando,-1.277332,36.915929,7,17Aky 18C 16/62 20 17A 1961K 1961Kd
0400NYV,Nyama Villa,-1.276184,36.908902,3,1960 1961K 1961Kd
0400OLC,Reflector,-1.253119,36.93445,1,20
0400ONA,Raiply,-1.308156,36.868159,1,70/71
0400ONT,Onyatta,-1.24272,36.989463,1,145B
0400OOJ,C,-1.27774,36.892616,3,17Aky 17A 3560_2
0400OPS,Posta,-1.246455,36.905442,1,36
0400OSO,Sokoni,-1.267308,36.885467,1,36
0400PCK,Peacock,-1.278083,36.891199,2,17Aky 3560_2
0400PCL,Complex,-1.310447,36.900281,1,33GTB
0400PES,Pioneer Estate,-1.271818,36.880503,1,23KS
0400PFS,Phase 4 Stage,-1.28923,36.88201,2,36 58
0400PH5,Phase 5,-1.292042,36.900469,3,34B 1961K 1961Kd
0400PIO,Pioneer Estate,-1.267827,36.880428,2,26 26S
0400PMR,Prime Rose,-1.276292,36.916809,7,17Aky 18C 16/62 20 17A 1961K 1961Kd
0400POS,Post/Mihang'o,-1.265305,36.923289,2,17Aky 17A
0400PPL,Taj Mall,-1.323756,36.89967,2,33DC 33GTB
0400PS1,Maringo Phase1,-1.293404,36.86272,2,10 26
0400PSG,Raphaels,-1.272407,36.877518,3,23KS 26 26S
0400PSM,Buru 1 Primary School,-1.274135,36.877574,4,23KS 26 26S 36
0400PST,Post,-1.281103,36.91366,2,17Aky 17A
0400PTC,Patco,-1.308478,36.865482,1,70/71
0400QPM,QMP,-1.252904,36.959279,1,38/39
0400QTY,Equity,-1.309123,36.845319,1,69
0400RAH,warah,-1.278212,36.908218,1,17A
0400RAU,Rounda,-1.262736,36.878378,1,17Aky
0400RBA,Homa Bay Road,-1.307588,36.842944,1,69
0400RCK,Rocks,-1.27296,36.9111,1,1960
0400RDA,Rounda/Taj,-1.323214,36.900678,1,33FED
0400REN,Bee Centre,-1.282773,36.902896,1,17A
0400RND,Rounda,-1.264592,36.908344,1,19C2
0400ROA,Road A,-1.317972,36.862809,1,69
0400ROD,Kwa Breakdown,-1.270264,36.880988,1,36
0400ROU,Mutarakwa Road,-1.269302,36.881015,1,17A
0400RPY,Tanga Road,-1.307445,36.873329,1,70/71
0400RST,Raster,-1.275374,36.917464,5,17Aky 18C 16/62 20 1961K
0400RUU,Subaru,-1.330537,36.856298,1,33C
0400S3B,Sector 3B,-1.265207,36.90773,1,19C2
0400SBA,Sabasaba,-1.273009,36.918247,7,17Aky 18C 16/62 20 17A 1961K 1961Kd
0400SET,Sector 3A,-1.265182,36.909149,1,19C2
0400SFD,Softa Road,-1.32455,36.870715,1,69
0400SIX,36 Stage,-1.262572,36.886991,1,36
0400SKJ,Saika Junction,-1.259639,36.912423,1,38/39
0400SLA,Stella,-1.289558,36.885207,1,3560_2
0400SNC,Sun City,-1.285452,36.85161,1,6E
0400SNG,Sango,-1.286538,36.89445,1,35/60
0400SOS,Shujaa Mall,-1.28105,36.905592,5,17A 19Cdc 1960 1961K 1961Kd
0400SP1,Step 1,-1.265112,36.916519,2,19C2 1960
0400SPE,Super Highway,-1.165114,36.958521,1,145B
0400SRY,Oyster,-1.292991,36.898404,2,34B 1961Kd
0400STG,Stage Mpya,-1.312619,36.892717,4,33DC 33GTB 34J 33TP
0400STL,Stella,-1.289585,36.885218,4,19C2 35/60 39SK 38/39
0400SUR,Summers,-1.27869,36.90747,2,19Cdc 1961K
0400SVN,Savanna,-1.297722,36.893742,3,34B 1961K 1961Kd
0400SWT,Soweto,-1.281356,36.914771,3,17Aky 20 17A
0400TAT,Total,-1.269779,36.880902,1,26S
0400TIU,Mahutini/Southend,-1.269522,36.882871,1,36
0400TJR,Total Jogoo Road/Mogas,-1.29806,36.869393,13,33DP 33GTB 34J 36 58 19Cdc 34B 1960 1961K 35/60 39SK 38/39 33TP
0400TLA,Total Hamza,-1.297096,36.876069,1,36
0400TLS,Slaughter,-1.252699,36.935531,2,20 38/39
0400TMI,Tumaini/Tassia,-1.309294,36.890695,5,33DP 33DC 33GTB 34J 33TP
0400TMN,Tumaini,-1.297261,36.894332,2,1961K 1961Kd
0400TMW,Outer Mwisho,-1.271812,36.879403,3,23KS 26S 36
0400TNJ,Jestan,-1.247281,36.904404,1,36
0400TOO,Kenol Petrol Station,-1.283852,36.880296,1,36
0400TPK,Tetrapark,-1.314009,36.856534,1,69
0400TRN,Transami,-1.325344,36.897261,7,33DC 34J 33TP 33FED 33H 33UTW 33B
0400TSA,Tassia,-1.310388,36.89135,5,33DP 33DC 33GTB 34J 33TP
0400TSH,Tushauriane,-1.266625,36.915988,2,19Cdc 19C2
0400TSK,Tuskys,-1.290196,36.90195,3,34B 1961K 1961Kd
0400TSX,Junction 30 Stage,-1.261387,36.886382,1,36
0400TTP,Total Petrol Station,-1.26987,36.880975,1,23KS
0400TUI,Equity,-1.326615,36.849609,1,33C
0400TUY,Tuskys,-1.307043,36.876106,1,70/71
0400TYO,Joystar,-1.286951,36.889134,1,35/60
0400UAU,Lunga Lunga Square,-1.309245,36.860737,1,70/71
0400UCB,Uchumi Buruburu,-1.28808,36.88157,2,36 58
0400UFD,Uhuru Fields,-1.285164,36.868148,1,23KS
0400UJJ,Umoja Junction,-1.27826,36.890486,2,17Aky 3560_2
0400UJN,Uhuru Junction,-1.281881,36.871421,3,23KS 26 26S
0400UJR,Uchumi Jogoo Road,-1.296231,36.86022,9,33DP 33GTB 34J 58 19Cdc 34B 35/60 38/39 33TP
0400UM1,Umoja 1/Jasho Stage,-1.284156,36.887289,2,35/60 3560_2
0400UM2,Umoja 2,-1.279339,36.898189,2,17Aky 17A
0400UMA,Umoja 3,-1.274334,36.89459,1,19C2
0400UMD,Umoja Dispensary,-1.2826,36.886801,1,35/60
0400UMJ,Cherina,-1.276286,36.886468,2,39SK 38/39
0400UMM,Umoja Market/ Cooperative Umoja/ Jasho Stage,-1.283684,36.887155,2,35/60 3560_2
0400UMP,Umoja PCEA,-1.280541,36.886606,1,3560_2
0400UOJ,Umoja 3,-1.274357,36.894273,1,38/39
0400URH,Muthurwa,-1.286457,36.834379,1,35/60
0400USM,Summers,-1.278743,36.907392,1,17A
0400USS,Uhuru Secondary School,-1.283791,36.869433,1,23KS
0400VAN,Naivas,-1.294675,36.876871,1,58
0400VNA,Viwandi,-1.307867,36.856398,1,70/71
0400VPK,KMall,-1.266443,36.905587,1,19C2
0400VSP,Visa Place,-1.277917,36.895035,3,17Aky 17A 3560_2
0400WKM,Welkim,-1.266918,36.989741,2,3738 38/39
0400YAA,Mayaka,-1.266775,36.880175,1,26S
0400ZAH,Hamza,-1.297322,36.874867,1,19Cdc
04011EP,Step 1,-1.265049,36.916544,3,20 19Cdc 1961K
0401AAN,Naivas,-1.294579,36.877051,1,58
0401ABL,OiLibya,-1.297894,36.85533,1,70/71
0401ADI,Dunia,-1.254658,36.893525,1,36
0401AIM,Hurlingam/QMP,-1.253339,36.961082,1,38/39
0401AIN,Kanisani,-1.257597,36.878673,1,26S
0401ALL,Shujaa Mall,-1.281023,36.905533,2,1961K 1961Kd
0401AMA,Makadara,-1.296349,36.861974,3,10 33GTB 34B
0401AMB,Bamudas,-1.262142,36.9077,1,38/39
0401AMG,Uchumi Stage,-1.295911,36.859382,1,34J
0401ANE,Tena,-1.291773,36.891441,2,19Cdc 1960
0401ANK,Rikana,-1.294087,36.851505,2,19Cdc 1961K
0401ANO,Nacico,-1.287369,36.837314,9,23KS 33GTB 34J 58 19Cdc 34B 1960 1961K 39SK
0401ARA,Imara Primary,-1.271303,36.919116,1,1961Kd
0401ATN,Nabuto,-1.285486,36.894032,1,35/60
0401BCK,KCB,-1.259732,36.878751,1,26S
0401BDG,Bridge,-1.271248,36.880891,1,17A
0401BEC,Bee Centre,-1.28332,36.90282,1,1961K
0401BEN,Nasra Estate,-1.280782,36.901531,3,17Aky 20 17A
0401BFR,Biafra,-1.286501,36.851676,1,6E
0401BKC,KCB,-1.259657,36.878746,1,26
0401BLK,Kobil,-1.320913,36.89827,1,33DC
0401BMP,Bumps,-1.26989,36.90834,1,19Cdc
0401BPF,Buruburu Phase 5 Favourites,-1.29403,36.87993,1,58
0401BPH,Buruburu Phase One,-1.272805,36.877509,1,36
0401BPR,Neighbours Buruburu Phase 1,-1.275364,36.877375,3,23KS 26 26S
0401BPS,Bahati Primary School Kag Bahati,-1.288887,36.862392,2,23KS 26S
0401BRG,Buru Buru Girls,-1.286377,36.874012,1,26
0401BSA,Busia Road,-1.310731,36.847871,1,69
0401BSR,Kayole Hospital/Biason Road,-1.270241,36.919824,2,20 1960
0401CAS,East Capital,-1.274988,36.892208,2,39SK 38/39
0401CEX,Chloride Exide,-1.321535,36.868663,1,69
0401CHK,Chokaa,-1.250724,36.952748,2,3738 38/39
0401CLT,Caltex/Total,-1.300812,36.887632,4,33DP 33DC 33GTB 34J
0401CLV,Calvary,-1.264662,36.916916,1,17A
0401CLX,Caltex,-1.278271,36.883952,5,17Aky 17A 19C2 39SK 38/39
0401CMT,Chemist,-1.319196,36.897208,3,33DP 33DC 34J
0401CNI,Junction,-1.297606,36.867757,1,38/39
0401CNK,Centy Club,-1.233479,36.990048,1,145B
0401CRS,Crescent,-1.306213,36.881607,1,70/71
0401CVS,Mahutini/Southend,-1.269372,36.881248,2,23KS 36
0401CVT,Total Outering road,-1.269495,36.880369,2,23KS 36
0401CWS,Carwash,-1.309111,36.90195,1,33GTB
0401DAA,Daraja,-1.316476,36.862159,1,69
0401DAR,Dar es Salaam Road,-1.304079,36.839148,1,69
0401DC,DC,-1.297397,36.873164,1,38/39
0401DHC,Church Road,-1.311863,36.899155,1,33GTB
0401DNE,Dune,-1.270022,36.994872,2,3738 38/39
0401DOA,Mogadishu Road,-1.308779,36.86306,1,70/71
0401DPG,Spring Board,-1.28289,36.895502,1,35/60
0401DSL,Diesel,-1.270568,36.919652,2,20 1960
0401ECM,Cinema,-1.253922,36.895888,1,36
0401EDN,Misenda,-1.28258,36.903218,1,19Cdc
0401ENJ,Jerusalem Junction,-1.286115,36.866303,1,23KS
0401EOJ,Toll Gate JKIA,-1.345817,36.907784,1,34J
0401EPA,Epren Academy,-1.29547,36.89568,3,1961K 1961Kd
0401EQM,Qwema Plaza,-1.279762,36.906225,4,17A 19Cdc 1961K 1961Kd
0401ESN,BP/Dandora Inn/Shell,-1.254635,36.894445,1,36
0401EYT,Equity,-1.258278,36.878703,1,26S
0401FDA,Stage Mpya,-1.314036,36.893946,3,33DP 33DC 34J
0401FDE,Fedha Estate,-1.313459,36.895747,1,33GTB
0401FDJ,Fedha Junction,-1.314264,36.894384,1,33GTB
0401FDS,Friends Centre,-1.293403,36.864591,1,10
0401FLC,Falcon Road/Kobil,-1.322638,36.86984,1,69
0401FNN,Friends Inn,-1.265392,36.885949,1,23KS
0401FPL,Supa Loaf,-1.267585,36.902921,1,39SK
0401GEA,Kwa Garage,-1.279458,36.871598,1,23KS
0401GEE,G,-1.279773,36.887165,3,35/60 3560_2
0401GKC,Goa Kayole Church,-1.271142,36.919239,4,20 1960 1961K 1961Kd
0401GM,GM,-1.329786,36.871126,1,33C
0401GMA,Grand Supermaket,-1.283539,36.89423,1,35/60
0401GNF,Green Field/Mwea House,-1.294531,36.896253,3,34B 1961K 1961Kd
0401GSE,Green Span Estate,-1.286157,36.904079,2,1961K 1961Kd
0401HBN,The Bantu,-1.261289,36.973929,1,38/39
0401HDH,Hodihodi,-1.293019,36.866085,1,10
0401HHH,H,-1.279038,36.888018,2,35/60 3560_2
0401HIO,Doshi,-1.32912,36.884843,1,33C
0401HLL,Shell,-1.321106,36.841112,1,33C
0401HMB,Homa Bay Road,-1.307223,36.842893,1,69
0401HMT,Home Matt,-1.308709,36.902508,1,33GTB
0401HOD,Donholm,-1.296655,36.885953,1,19C2
0401HPE,Raphael,-1.271726,36.879371,1,26
0401HRB,Harambee,-1.285111,36.873749,1,26
0401HRC,Cherina,-1.27722,36.885105,3,19C2 39SK 38/39
0401HRS,Harambee Sacco,-1.292664,36.899364,3,34B 1961K 1961Kd
0401HSU,Outer Mwisho,-1.271507,36.880639,1,26
0401HUJ,Uhuru Primary,-1.281871,36.871153,2,23KS 26
0401IDO,Isiolo Road,-1.308226,36.844242,1,69
0401IEK,Kwa Chief,-1.267356,36.885352,1,23KS
0401IFA,Infill A,-1.27138,36.90951,1,19Cdc
0401IFB,Infill B,-1.26579,36.90711,2,19Cdc 19C2
0401ILE,Elim,-1.293232,36.889603,1,35/60
0401IND,Industrial Area,-1.30013,36.83601,1,405
0401IVA,Naivas,-1.29458,36.877292,1,36
0401IYU,Equity,-1.258326,36.878735,1,26
0401JCN,Jacaranda,-1.287407,36.90453,2,1961K 1961Kd
0401JCY,JackNyce,-1.312239,36.898929,1,33GTB
0401JEN,Joy Gardens,-1.290454,36.891044,2,35/60 3560_2
0401JNT,Corner Junction,-1.278604,36.889225,5,17Aky 17A 35/60 3560_2
0401JTA,Taj Mall Interchange,-1.323643,36.8996,2,33DP 33C
0401JUC,Junction,-1.29217,36.868653,1,10
0401JUN,Junction,-1.27971,36.91058,2,20 1960
0401KAU,Kapur,-1.278132,36.891403,1,17A
0401KBE,Kobe,-1.226859,36.990212,1,145B
0401KBU,Uhuru Junction,-1.279736,36.871297,2,23KS 26S
0401KCC,KCC,-1.275619,36.888662,1,19C2
0401KCF,Kwa Chief,-1.280111,36.896156,5,17Aky 17A 35/60 3560_2
0401KCT,Kiambiu,-1.278958,36.872284,3,23KS 26 26S
0401KDO,Kwa DO,-1.274688,36.910458,5,17Aky 17A 19Cdc 1961K 1961Kd
0401KIE,KIE,-1.306552,36.856443,1,70/71
0401KMJ,Koma Junction,-1.265316,36.904551,2,39SK 38/39
0401KMK,Kamakis,-1.171119,36.972287,1,145B
0401KNA,Nakumatt HQ,-1.328702,36.854217,1,33C
0401KNB,Mesora,-1.282337,36.879623,2,36 58
0401KNL,Kenol Petrol Station,-1.284054,36.880382,2,36 58
0401KNM,Kona Mbaya,-1.26324,36.921401,1,1960
0401KNS,Kanisani,-1.26891,36.913623,2,17Aky 17A
0401KOB,K South primary,-1.267632,36.885368,1,36
0401KOJ,Koma Junction,-1.265461,36.90446,3,18C 16/62 19C2
0401KON,Kona/Bambo Villa,-1.268573,36.920489,2,20 1960
0401KOT,Kotini,-1.296118,36.86203,1,10
0401KRY,Kwa Roy,-1.168359,36.967716,1,145B
0401KSD,Kisumu Ndogo,-1.29924,36.89012,1,34B
0401KSR,mama lucy,-1.278802,36.898999,2,17Aky 17A
0401KST,Kimathi/Section 3 Junction,-1.288726,36.863122,2,23KS 26S
0401KTN,Kitindo,-1.32661,36.895968,7,33DC 33C 34J 33J 33H 33UTW 33B
0401KWR,Kware,-1.307513,36.890019,4,33DP 33DC 33GTB 34J
0401KYJ,Kayole Junction,-1.255456,36.929051,3,3738 20 38/39
0401LEP,Complex,-1.309905,36.900877,1,33GTB
0401LEU,Shule,-1.268455,36.992276,1,38/39
0401LHS,Jericho Hosptial,-1.291841,36.87144,1,10
0401LUM,Lumumba madukani,-1.293109,36.867955,2,10 26
0401M,M,-1.285084,36.887417,1,3560_2
0401MAA,Cathsam,-1.284596,36.893806,1,35/60
0401MAM,Mamba,-1.309228,36.859428,1,70/71
0401MBA,Masimba,-1.27812,36.90812,1,1960
0401MBC,Mbuyu Court,-1.2633,36.91375,2,19Cdc 19C2
0401MEA,Qwema Plaza,-1.279801,36.90619,1,20
0401MHN,Mihang'o,-1.2656,36.922973,1,1960
0401MKB,Mt Kenya Bar Shauri Moyo,-1.291806,36.855494,1,23KS
0401MKC,Mukokoa Court,-1.262199,36.912699,2,19Cdc 19C2
0401MLD,Tassia,-1.310141,36.891553,4,33DP 33DC 33GTB 34J
0401MLH,Mama Lucy Hospital,-1.272773,36.897288,3,19C2 39SK 38/39
0401MPC,Msaponi Court,-1.26368,36.91417,2,19Cdc 19C2
0401MPS,Morisson Primary School,-1.289923,36.859855,1,23KS
0401MRA,Maria,-1.274258,36.917818,4,20 1960 1961K 1961Kd
0401MRJ,Manyanja Road Car Wash,-1.28986,36.893989,1,19Cdc
0401MRR,Manyanja Road Round About,-1.28621,36.89796,2,19Cdc 1960
0401MSB,Sosian Estate,-1.281415,36.905404,1,1961K
0401MSC,Msisi Court,-1.262869,36.913268,2,19Cdc 19C2
0401MTK,Mitikenda,-1.180853,36.987592,1,145B
0401MTP,Metropolitan Hospital,-1.288246,36.874672,1,26
0401MVC,Mvinje Court,-1.261818,36.911724,2,19Cdc 19C2
0401MWS,Raphael,-1.271802,36.879408,2,23KS 26S
0401MYA,Myca,-1.260554,36.910093,1,38/39
0401MYJ,Manyanja,-1.294413,36.888061,4,19Cdc 1960 35/60 3560_2
0401N10,No 10,-1.293061,36.867141,1,10
0401NAS,NAS,-1.33724,36.919257,1,34J
0401NAT,Patanisho,-1.278185,36.908097,1,20
0401NBP,Kobil Calvary Temple,-1.278099,36.874119,3,23KS 26 26S
0401NCK,NCCK,-1.295609,36.876579,1,58
0401NMA,Elim,-1.295153,36.886618,2,33DP 1961K
0401NPC,NPC Buruburu,-1.29385,36.88073,1,58
0401NTR,Tushauriane,-1.266514,36.916023,1,19Cdc
0401NYD,Nyando,-1.277375,36.915801,4,20 1960 1961K 1961Kd
0401NYR,Nyora,-1.267065,36.922302,1,1960
0401NYV,Nyama Villa,-1.276141,36.90888,5,17Aky 17A 19Cdc 1961K 1961Kd
0401ODI,Londiani Road,-1.303693,36.856006,1,70/71
0401ODO,Softa Road,-1.324378,36.87078,1,69
0401OGS,Mogas,-1.297857,36.869704,10,33DP 33GTB 34J 58 19Cdc 34B 1960 1961K 35/60 39SK
0401OHS,Hillocks Junction,-1.320333,36.866966,1,69
0401OIL,Bobmil,-1.33095,36.862435,1,33C
0401OLJ,C,-1.277917,36.891848,5,17Aky 17A 35/60 3560_2
0401ONH,Donholm,-1.29658,36.886055,1,3560_2
0401ONT,Onyatta,-1.242568,36.989322,1,145B
0401ONY,Harmony/Pioneer,-1.263814,36.879052,1,26
0401ORC,Overcomers,-1.277847,36.908159,1,17A
0401OTM,The Komarock School,-1.264737,36.916198,1,19Cdc
0401P1M,Sector 0 (Zero),-1.26243,36.9103,2,19Cdc 19C2
0401P3B,Phase 3B,-1.268758,36.906726,1,19Cdc
0401PCE,Pcea,-1.270788,36.913011,1,17A
0401PCK,Peacock,-1.278303,36.890373,5,17Aky 17A 35/60 3560_2
0401PD1,JKIA - Passenger Drop Off 2,-1.330685,36.924092,1,34J
0401PDO,JKIA - Passenger Drop Off,-1.331908,36.925852,1,34J
0401PLB,Plan B,-1.278775,36.888619,2,35/60 3560_2
0401PMR,Prime Rose,-1.276377,36.916648,4,20 1960 1961K 1961Kd
0401PNR,Pioneer Estate,-1.27149,36.880605,1,23KS
0401POS,Post,-1.28107,36.91382,2,20 1960
0401PPL,Pipeline,-1.316594,36.89555,3,33DP 33DC 34J
0401PS1,Maringo Phase1,-1.293303,36.862738,1,10
0401PS4,Phase 4/Car Wash,-1.26837,36.90571,1,19Cdc
0401PSN,Prison,-1.300879,36.837576,1,69
0401QTY,Equity,-1.309159,36.845618,1,69
0401RCK,Rocks,-1.27294,36.91098,1,19Cdc
0401RDA,Dandora Sec,-1.250918,36.898865,1,36
0401RKN,Rikana,-1.294112,36.851433,9,23KS 33DP 33GTB 34J 58 34B 35/60 38/39 70/71
0401ROA,Road A,-1.317979,36.862983,1,69
0401ROK,Rocks,-1.27285,36.91115,2,17Aky 17A
0401RPL,Buru 1 primary,-1.272129,36.877338,2,26 26S
0401RSE,Summers,-1.278706,36.907427,2,1961K 1961Kd
0401RWE,Twisters,-1.256729,36.925084,1,20
0401S1S,Phase 1 stage,-1.271694,36.878274,1,26
0401S3B,Sector 3B,-1.26513,36.90769,2,19Cdc 19C2
0401SAQ,Lunga Lunga Square,-1.309025,36.860676,1,70/71
0401SBA,Sabasaba,-1.273041,36.918177,4,20 1960 1961K 1961Kd
0401SDA,Landhies,-1.287959,36.838521,4,23KS 19Cdc 35/60 39SK
0401SEE,St. James/Southern Bypass,-1.323767,36.845672,1,33C
0401SHL,Kartasi,-1.314969,36.860011,1,69
0401SIX,36 Stage,-1.262577,36.886961,1,36
0401SLT,Shimo La Tewa,-1.308585,36.828318,1,33C
0401SMJ,Umoja Dispensary,-1.282607,36.886833,1,35/60
0401SNI,Sinai,-1.306552,36.87874,1,70/71
0401SOS,Sos,-1.271641,36.878322,1,36
0401SOY,Joystar,-1.286972,36.889225,1,3560_2
0401SPE,Super Highway,-1.165307,36.958585,1,145B
0401SPL,Supa Loaf,-1.268889,36.901853,2,19C2 38/39
0401SPN,Kobil,-1.328788,36.892589,2,33DC 33C
0401STG,Meatland,-1.312389,36.892948,4,33DP 33DC 33GTB 34J
0401SVN,Savanna,-1.2971,36.89441,2,34B 1961Kd
0401SWM,Sowematt,-1.263862,36.922839,1,1960
0401SWT,Soweto,-1.281484,36.91461,2,20 1960
0401TAL,Total/Gilgil Road,-1.306322,36.841466,1,69
0401TEU,Outer Mwisho,-1.27149,36.880677,1,26S
0401TGS,Tuskys Green Span,-1.29024,36.90175,1,34B
0401TIT,Tata Bus Terminus,-1.311843,36.829852,1,33C
0401TKY,Tuskys,-1.262146,36.976114,2,3738 38/39
0401TLT,Total,-1.266899,36.879749,1,26
